longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-118.26,33.92,40.0,1076.0,0.05045871559633028,705.0,0.056372549019607844,1.7986,98900.0
-118.28,33.91,41.0,620.0,0.02731442869057548,642.0,0.035650623885918005,2.6546,159600.0
-118.29,33.9,42.0,1273.0,0.0640116763969975,1203.0,0.07709447415329768,4.4636,162000.0
-118.28,33.88,19.0,2758.0,0.14032527105921602,2047.0,0.13123885918003564,2.6618,179700.0
-118.29,33.89,35.0,2810.0,0.12760633861551293,1578.0,0.1334670231729055,3.59,200600.0
-118.29,33.87,32.0,1700.0,0.07047539616346955,864.0,0.07018716577540107,4.381,238700.0
-118.3,33.86,35.0,2016.0,0.07568807339449542,1083.0,0.08177361853832442,5.1727,230200.0
-118.29,33.85,10.0,1391.0,0.0871559633027523,1378.0,0.08355614973262032,1.9049,222200.0
-118.31,33.84,5.0,3559.0,0.18077564637197666,2965.0,0.17647058823529413,2.6491,216700.0
-118.3,33.83,31.0,2693.0,0.13740617180984152,1598.0,0.13725490196078433,3.1851,240200.0
-118.3,33.82,35.0,1499.0,0.07047539616346955,1141.0,0.07219251336898395,2.6136,213600.0
-118.3,33.81,17.0,5544.0,0.22226855713094246,3008.0,0.23083778966131907,5.322,282700.0
-118.3,33.8,27.0,2790.0,0.10654712260216848,1498.0,0.11519607843137254,5.3106,268300.0
-118.3,33.79,35.0,2793.0,0.14261884904086738,2255.0,0.15151515151515152,3.0057,235300.0
-118.3,33.78,35.0,2572.0,0.10467055879899917,1172.0,0.11519607843137254,4.6207,304100.0
-118.26,33.77,36.0,886.0,0.052335279399499585,809.0,0.04835115864527629,2.4545,164200.0
-118.27,33.76,46.0,22.0,0.0018765638031693077,32.0,0.0011140819964349377,3.125,112500.0
-118.28,33.75,41.0,1305.0,0.07902418682235196,1384.0,0.08177361853832442,2.45,186800.0
-118.28,33.74,40.0,1751.0,0.10633861551292743,1939.0,0.11163101604278075,1.5394,200000.0
-118.29,33.73,43.0,1854.0,0.10779816513761468,1151.0,0.10784313725490197,2.5759,225000.0
-118.29,33.72,25.0,2469.0,0.1213511259382819,1253.0,0.11876114081996435,3.1932,257500.0
-118.33,33.69,41.0,2168.0,0.07402001668056714,1171.0,0.08288770053475936,4.7216,311900.0
-118.29,33.71,36.0,3135.0,0.15512927439532945,1815.0,0.15485739750445632,3.7596,300000.0
-118.31,33.67,42.0,1297.0,0.05087572977481234,611.0,0.053475935828877004,5.3074,401900.0
-118.28,33.68,8.0,2842.0,0.10842368640533778,1624.0,0.11319073083778966,3.7282,287500.0
-117.76,34.71,15.0,2981.0,0.1298999165971643,1694.0,0.11987522281639929,2.9541,106700.0
-117.84,34.63,5.0,6739.0,0.26042535446205173,4614.0,0.2816399286987522,4.002,115100.0
-117.78,34.58,6.0,10263.0,0.38824020016680566,6163.0,0.3963903743315508,3.8803,120000.0
-118.09,34.74,34.0,1218.0,0.05900750625521268,797.0,0.05481283422459893,2.4348,104800.0
-118.09,34.68,4.0,23386.0,0.8692660550458715,10493.0,0.8175133689839572,4.0211,144000.0
-118.12,34.69,17.0,2479.0,0.08090075062552127,1219.0,0.0804367201426025,4.6417,125700.0
-118.1,34.65,33.0,873.0,0.036488740617180986,425.0,0.031194295900178252,2.67,187500.0
-118.1,34.7,5.0,10356.0,0.3429941618015013,4562.0,0.3175133689839572,4.9806,141100.0
-118.15,34.67,5.0,12317.0,0.6153044203502919,6291.0,0.5909090909090909,3.5732,146900.0
-118.14,34.72,15.0,2181.0,0.07485404503753128,1057.0,0.06639928698752229,4.625,118100.0
-118.28,34.76,19.0,3430.0,0.12489574645537949,1817.0,0.1267825311942959,4.7875,163600.0
-118.19,34.77,16.0,2035.0,0.07673060884070058,704.0,0.07308377896613191,2.1979,146400.0
-118.17,34.66,9.0,1561.0,0.052335279399499585,731.0,0.051470588235294115,5.7049,173200.0
-118.32,34.62,31.0,1398.0,0.05650542118432027,884.0,0.0661764705882353,4.8409,264900.0
-118.61,34.73,25.0,3080.0,0.121976647206005,1558.0,0.11319073083778966,5.0839,156700.0
-117.92,34.59,7.0,681.0,0.025646371976647205,485.0,0.022727272727272728,2.7396,125600.0
-117.93,34.57,5.0,5613.0,0.22060050041701418,3569.0,0.22214795008912655,3.1946,132700.0
-117.9,34.53,8.0,3484.0,0.13448707256046705,2169.0,0.1374777183600713,3.9766,135800.0
-118.17,34.61,7.0,2465.0,0.06964136780650543,978.0,0.07352941176470588,7.1381,292200.0
-118.16,34.6,2.0,11008.0,0.3225604670558799,4098.0,0.30414438502673796,6.4865,204400.0
-118.21,34.56,12.0,2472.0,0.08465387823185988,1048.0,0.08422459893048129,4.7097,262100.0
-118.21,34.64,16.0,2573.0,0.08861551292743954,1273.0,0.0944741532976827,5.9508,181100.0
-118.01,34.55,2.0,2701.0,0.11009174311926606,1368.0,0.09536541889483066,4.071000000000001,137400.0
-118.07,34.51,14.0,2798.0,0.09528773978315262,1236.0,0.08957219251336898,4.8667,239900.0
-118.37,34.43,11.0,17339.0,0.5971643035863219,8721.0,0.6241087344028521,5.9507,225200.0
-118.4,34.41,22.0,4443.0,0.11634695579649708,1573.0,0.11007130124777184,10.0285,500001.0
-118.35,34.52,14.0,3490.0,0.12301918265221018,1710.0,0.12878787878787878,5.9171,333300.0
-118.26,34.5,6.0,5813.0,0.188907422852377,2275.0,0.17557932263814616,4.7778,340400.0
-118.27,34.46,10.0,2184.0,0.08402835696413678,1119.0,0.08199643493761141,4.7437,294000.0
-118.13,34.44,10.0,2726.0,0.09653878231859883,1773.0,0.10182709447415329,4.8295,319100.0
-117.89,34.49,12.0,3449.0,0.12427022518765637,1502.0,0.11987522281639929,3.7043,150800.0
-117.96,34.48,32.0,1896.0,0.07089241034195162,806.0,0.0661764705882353,4.5769,159400.0
-117.79,34.45,18.0,2986.0,0.12406171809841535,1355.0,0.10472370766488413,3.2765,165000.0
-118.46,34.4,12.0,25957.0,1.0,10475.0,1.0,4.542,195300.0
-118.48,34.47,36.0,84.0,0.002085070892410342,29.0,0.0033422459893048127,3.375,187500.0
-118.46,34.42,25.0,2988.0,0.10904920767306088,1884.0,0.11385918003565063,4.7007,169500.0
-118.52,34.39,21.0,5477.0,0.2654295246038365,3384.0,0.2718360071301248,3.6625,228100.0
-118.53,34.38,18.0,2288.0,0.12614678899082568,2305.0,0.13257575757575757,3.227,136100.0
-118.53,34.37,8.0,3839.0,0.17723102585487907,1342.0,0.13168449197860962,3.9118,333700.0
-118.52,34.36,5.0,4222.0,0.14804003336113428,2024.0,0.14349376114081996,5.8703,500001.0
-119.53,37.34,26.0,4047.0,0.14595496246872394,571.0,0.04389483065953654,2.3482,179500.0
-119.51,37.32,14.0,362.0,0.0158465387823186,88.0,0.008244206773618538,3.5893,214300.0
-119.56,37.29,14.0,2391.0,0.09361968306922436,798.0,0.06818181818181818,3.0924,114600.0
-119.45,37.21,17.0,3538.0,0.15095913261050875,1603.0,0.13970588235294118,2.9449,95600.0
-119.72,37.38,16.0,2131.0,0.08798999165971642,989.0,0.08177361853832442,2.6071,103700.0
-119.64,37.31,15.0,2654.0,0.11009174311926606,1267.0,0.10851158645276292,2.8393,104400.0
-119.62,37.33,7.0,3389.0,0.12906588824020016,1268.0,0.1051693404634581,3.0224,147800.0
-119.91,37.23,17.0,2171.0,0.08069224353628024,1042.0,0.08311051693404635,3.625,94400.0
-119.68,37.19,10.0,3113.0,0.12239366138448707,1508.0,0.11363636363636363,2.8167,96100.0
-119.67,37.27,13.0,5087.0,0.20412844036697247,2284.0,0.20298573975044562,2.7413,123100.0
-120.35,37.04,37.0,1495.0,0.060467055879899916,858.0,0.060828877005347594,2.9306,46300.0
-120.43,36.99,16.0,1027.0,0.04107589658048374,673.0,0.042557932263814616,2.9688,63800.0
-120.04,36.93,11.0,3606.0,0.14532944120100083,2074.0,0.14304812834224598,2.6941,63300.0
-120.21,36.98,21.0,1667.0,0.0627606338615513,861.0,0.06105169340463458,2.6012,92200.0
-120.16,36.96,18.0,508.0,0.021267723102585488,393.0,0.024955436720142603,3.0,156300.0
-119.98,36.9,26.0,1284.0,0.049416180150125104,820.0,0.05614973262032086,2.5833,62300.0
-119.81,36.92,14.0,4795.0,0.14762301918265222,2047.0,0.14215686274509803,4.665,121300.0
-122.49,38.1,43.0,1226.0,0.05045871559633028,491.0,0.04523172905525847,4.9286,307000.0
-122.54,38.14,16.0,4431.0,0.12531276063386154,1659.0,0.13992869875222816,7.5412,392100.0
-122.59,38.13,20.0,1589.0,0.04774812343619683,601.0,0.04946524064171123,5.3755,290900.0
-122.58,38.08,27.0,10839.0,0.3409090909090909,4406.0,0.3611853832442068,5.615,285600.0
-122.8,38.18,36.0,2378.0,0.09883236030025021,957.0,0.08021390374331551,3.625,253100.0
-119.98,37.43,12.0,2776.0,0.12301918265221018,1236.0,0.10851158645276292,2.5551,105000.0
-119.72,37.46,13.0,1999.0,0.07777314428690575,750.0,0.06818181818181818,2.875,96000.0
-123.24,39.81,25.0,1435.0,0.06296914095079233,746.0,0.057263814616755795,1.7788,57900.0
-123.5,39.67,22.0,2124.0,0.09341117597998332,1122.0,0.09893048128342247,2.1793,71500.0
-123.84,39.46,47.0,1150.0,0.05045871559633028,552.0,0.04434046345811052,2.5192,110400.0
-123.18,39.26,25.0,3066.0,0.11843202668890743,1558.0,0.11876114081996435,3.788,134200.0
-123.22,39.28,16.0,5569.0,0.23019182652210174,3148.0,0.24197860962566844,3.1455,142900.0
-123.21,39.2,17.0,3145.0,0.14407839866555464,1560.0,0.14371657754010694,2.2926,149300.0
-123.22,39.16,32.0,1149.0,0.03857381150959133,499.0,0.04590017825311943,3.6587,154600.0
-120.75,37.44,27.0,2295.0,0.08798999165971642,1252.0,0.07754010695187166,3.6182,123200.0
-120.77,37.42,27.0,949.0,0.04628857381150959,888.0,0.05325311942959002,2.3333,72800.0
-120.79,37.41,35.0,2436.0,0.09674728940783987,1730.0,0.10405525846702317,2.2071,85900.0
-120.64,37.2,16.0,2236.0,0.09090909090909091,1361.0,0.08712121212121213,2.0066,125000.0
-120.49,37.26,28.0,2159.0,0.08632193494578816,1283.0,0.08377896613190731,1.8939,83000.0
-120.41,37.16,21.0,1684.0,0.0706839032527106,1052.0,0.06907308377896614,2.0809,95800.0
-120.48,37.3,49.0,2919.0,0.14949958298582153,1956.0,0.15084670231729055,1.5427,88500.0
-120.47,37.28,19.0,1548.0,0.06609674728940784,1227.0,0.06840463458110517,1.7756,73300.0
-121.06,37.18,30.0,2603.0,0.10529608006672227,1491.0,0.10494652406417113,3.0909,123400.0
-120.77,37.01,28.0,1689.0,0.07839866555462886,1057.0,0.05904634581105169,3.125,156300.0
-120.85,37.08,3.0,3425.0,0.12698081734778982,1588.0,0.10182709447415329,4.1779,147800.0
-120.85,37.07,16.0,1795.0,0.0750625521267723,1642.0,0.07531194295900179,2.5363,86300.0
-120.87,37.05,29.0,4176.0,0.16201000834028356,2092.0,0.1646613190730838,2.595,104200.0
-120.61,37.03,34.0,1841.0,0.07339449541284404,1019.0,0.07887700534759358,1.7841,67500.0
-121.18,41.31,22.0,2124.0,0.0896580483736447,829.0,0.06929590017825311,2.4519,57500.0
-120.51,41.35,16.0,2843.0,0.11718098415346122,892.0,0.0855614973262032,2.5074,69100.0
-120.48,41.82,20.0,1367.0,0.058798999165971644,429.0,0.03988413547237077,2.0227,47500.0
-120.08,41.79,34.0,1355.0,0.05421184320266889,434.0,0.0392156862745098,2.0903,56100.0
-120.12,41.4,33.0,2820.0,0.10696413678065055,976.0,0.089349376114082,2.6062,52600.0
-120.55,41.61,22.0,9047.0,0.3813594662218515,4276.0,0.3609625668449198,2.0802,47900.0
-121.61,36.67,39.0,3260.0,0.170767306088407,3130.0,0.17624777183600712,2.5224,119200.0
-121.43,36.5,14.0,1835.0,0.09716430358632193,1867.0,0.10227272727272728,2.3879,129800.0
-121.74,36.47,28.0,1973.0,0.07110091743119266,970.0,0.07731729055258467,4.25,279100.0
-121.7,36.48,19.0,2150.0,0.0994578815679733,1052.0,0.09491978609625669,3.5039,288400.0
-121.31,36.42,21.0,2740.0,0.12781484570475396,2630.0,0.12522281639928698,2.6629,102700.0
-121.02,36.24,12.0,2198.0,0.10529608006672227,1971.0,0.11140819964349376,2.6801,100000.0
-121.32,35.95,31.0,372.0,0.013761467889908258,479.0,0.014483065953654188,3.5547,200000.0
-121.0,35.94,16.0,3077.0,0.1305254378648874,1479.0,0.11898395721925134,3.3724,114600.0
-120.79,36.06,29.0,1916.0,0.08006672226855713,1019.0,0.06951871657754011,2.4881,87500.0
-122.29,38.3,52.0,144.0,0.010842368640533779,89.0,0.010249554367201427,1.0096,162500.0
-122.31,38.27,34.0,1748.0,0.058798999165971644,783.0,0.06706773618538324,4.3585,194400.0
-122.28,38.22,42.0,106.0,0.003336113427856547,40.0,0.005124777183600713,7.5197,275000.0
-122.25,38.17,34.0,778.0,0.028148457047539616,406.0,0.029857397504456328,4.2955,121300.0
-122.18,38.49,15.0,1743.0,0.07589658048373644,655.0,0.05837789661319073,3.3393,146900.0
-122.59,38.56,43.0,2088.0,0.07860717264386989,721.0,0.06483957219251336,4.65,245000.0
-122.58,38.59,33.0,1239.0,0.05421184320266889,539.0,0.054367201426024955,3.5208,195800.0
-121.21,39.24,7.0,4194.0,0.13990825688073394,1355.0,0.12566844919786097,4.3702,226100.0
-121.18,39.19,16.0,1528.0,0.07276897414512093,729.0,0.07063279857397504,2.4688,138800.0
-121.23,39.27,11.0,1265.0,0.04628857381150959,573.0,0.04523172905525847,3.3603,162500.0
-121.06,39.29,14.0,1864.0,0.06859883236030025,894.0,0.07352941176470588,3.4028,171800.0
-117.66,33.61,16.0,2022.0,0.05254378648874062,789.0,0.059714795008912656,8.4112,286900.0
-117.66,33.62,16.0,4065.0,0.13740617180984152,1962.0,0.1412655971479501,6.2177,256600.0
-117.66,33.6,24.0,1684.0,0.04795663052543787,781.0,0.05080213903743316,6.8667,279600.0
-117.68,33.63,16.0,5218.0,0.24708090075062553,2701.0,0.250222816399287,3.929,143100.0
-117.66,33.59,18.0,4552.0,0.14678899082568808,1918.0,0.14906417112299467,7.5791,288100.0
-117.66,33.58,16.0,3016.0,0.0817347789824854,1172.0,0.08467023172905526,7.5196,315600.0
-117.67,33.57,18.0,1614.0,0.043369474562135114,692.0,0.046122994652406414,7.9294,280300.0
-117.65,33.65,16.0,1538.0,0.05379482902418682,835.0,0.057263814616755795,5.5779,234800.0
-117.66,33.64,17.0,3173.0,0.10404503753127606,1555.0,0.11541889483065954,6.7079,250800.0
-117.67,33.54,16.0,2102.0,0.0725604670558799,1003.0,0.07263814616755793,4.7981,170800.0
-117.67,33.55,6.0,3157.0,0.14991659716430358,1695.0,0.15775401069518716,3.7609,222300.0
-117.67,33.56,4.0,3289.0,0.15137614678899083,1345.0,0.14037433155080214,4.6863,184400.0
-117.64,33.51,15.0,1743.0,0.05254378648874062,943.0,0.06060606060606061,5.9339,286000.0
-117.55,33.52,15.0,426.0,0.012510425354462052,133.0,0.009581105169340463,5.136,447400.0
-117.59,33.66,3.0,1206.0,0.05296080066722268,563.0,0.06350267379679145,5.1589,167800.0
-117.65,33.53,7.0,6814.0,0.16326105087572979,2175.0,0.15129233511586454,10.49,500001.0
-117.62,33.42,23.0,2656.0,0.10696413678065055,998.0,0.0964795008912656,4.0294,500001.0
-117.62,33.47,4.0,1812.0,0.052752293577981654,661.0,0.04656862745098039,6.487,294200.0
-117.63,33.45,5.0,3549.0,0.1255212677231026,1571.0,0.11853832442067737,5.3705,363500.0
-117.63,33.46,7.0,7684.0,0.22643869891576313,2812.0,0.23507130124777184,6.3401,387300.0
-117.59,33.44,3.0,5813.0,0.26313594662218515,2363.0,0.23150623885918004,4.3897,341300.0
-117.66,33.48,22.0,809.0,0.03711426188490409,334.0,0.03453654188948307,2.3846,500001.0
-117.65,33.49,16.0,2223.0,0.09424520433694746,628.0,0.08467023172905526,4.3603,248800.0
-117.63,33.5,12.0,3619.0,0.11134278565471226,1506.0,0.10918003565062388,7.2013,353600.0
-117.76,33.7,12.0,4025.0,0.11926605504587157,2042.0,0.1305704099821747,7.9125,344900.0
-120.98,39.93,25.0,2220.0,0.1061301084236864,912.0,0.09959893048128342,1.8914,87800.0
-120.93,39.9,20.0,1511.0,0.06797331109257715,791.0,0.07085561497326204,2.0221,70900.0
-120.9,39.95,20.0,1349.0,0.04920767306088407,601.0,0.04478609625668449,3.5417,96600.0
-120.93,39.96,15.0,1666.0,0.07276897414512093,816.0,0.06996434937611408,2.9559,118800.0
-120.92,40.02,35.0,383.0,0.018765638031693076,202.0,0.015597147950089126,2.6458,102500.0
-120.91,40.08,24.0,1629.0,0.06484570475396163,641.0,0.06060606060606061,2.2067,69600.0
-120.94,40.14,31.0,3127.0,0.13803169307756463,1345.0,0.12878787878787878,1.5774,58000.0
-121.23,40.01,38.0,725.0,0.03919933277731443,219.0,0.02517825311942959,1.625,75000.0
-120.71,40.13,19.0,897.0,0.03711426188490409,276.0,0.02406417112299465,2.9554,89400.0
-121.25,40.27,25.0,958.0,0.05066722268557131,28.0,0.0031194295900178253,2.625,67500.0
-121.19,40.23,10.0,1572.0,0.04795663052543787,247.0,0.022727272727272728,5.8453,193800.0
-121.08,40.19,11.0,919.0,0.04107589658048374,69.0,0.009135472370766489,1.6944,137500.0
-121.09,40.3,15.0,1717.0,0.06964136780650543,501.0,0.045454545454545456,3.6477,113400.0
-121.15,40.25,14.0,5156.0,0.18306922435362802,616.0,0.06216577540106952,3.3462,145200.0
-121.36,38.64,24.0,6540.0,0.2097581317764804,2667.0,0.22927807486631016,5.5632,175200.0
-117.36,34.54,7.0,3940.0,0.15888240200166806,2140.0,0.15797682709447416,3.0357,91300.0
-117.61,34.34,18.0,5210.0,0.1897414512093411,1301.0,0.10294117647058823,4.8623,176900.0
-117.03,34.91,27.0,2718.0,0.12114261884904087,1472.0,0.11296791443850267,2.825,76600.0
-117.01,34.9,36.0,2181.0,0.11530442035029191,1404.0,0.10918003565062388,2.3077,55500.0
-117.0,34.89,29.0,2637.0,0.10633861551292743,1188.0,0.09893048128342247,2.99,69400.0
-117.31,34.35,9.0,2404.0,0.08090075062552127,1074.0,0.07954545454545454,5.0198,151900.0
-116.51,34.85,15.0,3149.0,0.1482485404503753,1281.0,0.10784313725490197,2.0,64700.0
-114.61,34.84,48.0,1291.0,0.05129274395329441,580.0,0.04656862745098039,2.1571,48600.0
-116.85,34.98,26.0,3606.0,0.164720600500417,1683.0,0.13502673796791445,2.6587,57400.0
-117.14,34.75,33.0,552.0,0.024603836530442035,347.0,0.021167557932263815,1.8158,100000.0
-117.13,34.88,21.0,3254.0,0.1390742285237698,1548.0,0.12098930481283422,2.3373,57100.0
-117.19,34.94,31.0,2034.0,0.09216013344453712,1097.0,0.08132798573975045,2.1522,60800.0
-117.08,34.96,28.0,1777.0,0.06359466221851542,721.0,0.057263814616755795,3.6343,79800.0
-117.07,32.72,18.0,1758.0,0.05921601334445371,987.0,0.061274509803921566,4.6875,141800.0
-117.07,32.71,36.0,2448.0,0.09862385321100918,1268.0,0.09982174688057041,2.5682,109100.0
-117.06,32.66,33.0,3425.0,0.1061301084236864,1528.0,0.10628342245989304,5.6889,234600.0
-117.23,32.88,18.0,5566.0,0.30504587155963303,6303.0,0.3244206773618538,1.858,205000.0
-117.29,32.92,25.0,2355.0,0.07902418682235196,823.0,0.07932263814616755,6.8322,500001.0
-117.21,32.89,14.0,3114.0,0.16075896580483737,1592.0,0.17245989304812834,3.3176,156100.0
-117.15,32.91,15.0,1613.0,0.0627606338615513,702.0,0.05303030303030303,4.875,169300.0
-117.15,32.9,12.0,1681.0,0.07902418682235196,1050.0,0.08021390374331551,4.2008,176100.0
-117.13,32.94,15.0,4846.0,0.17160133444537115,2797.0,0.18293226381461675,4.9375,180400.0
-117.26,32.95,15.0,1036.0,0.030650542118432027,395.0,0.03453654188948307,5.8343,500001.0
-117.05,32.59,26.0,1919.0,0.07151793160967473,1326.0,0.07553475935828877,4.2679,131900.0
-117.05,32.58,22.0,2101.0,0.08277731442869057,1551.0,0.08221925133689839,4.1518,136900.0
-117.06,32.57,16.0,1269.0,0.058381984987489574,1609.0,0.0659536541889483,2.6985,156500.0
-117.05,32.56,18.0,1215.0,0.06630525437864887,1195.0,0.07731729055258467,1.9875,114900.0
-117.04,32.55,15.0,2206.0,0.1346955796497081,2511.0,0.14393939393939395,1.6348,93200.0
-117.04,32.54,7.0,938.0,0.06150959132610509,1187.0,0.062388591800356503,1.2667,67500.0
-117.13,32.63,10.0,7374.0,0.2408256880733945,1900.0,0.17647058823529413,8.7991,478500.0
-117.07,32.65,12.0,4131.0,0.1853628023352794,2272.0,0.18672014260249553,3.4701,204900.0
-117.07,32.64,32.0,5135.0,0.21330275229357798,2152.0,0.20989304812834225,4.1325,172800.0
-117.11,32.62,27.0,1846.0,0.10571309424520434,1078.0,0.10695187165775401,2.1719,131500.0
-117.09,32.61,23.0,1157.0,0.0640116763969975,640.0,0.06929590017825311,2.1548,118800.0
-117.07,32.6,18.0,2602.0,0.11447039199332777,1042.0,0.12210338680926916,1.9267,67500.0
-117.05,33.01,19.0,3558.0,0.12218515429524604,1439.0,0.12834224598930483,4.625,211100.0
-117.03,33.0,6.0,6139.0,0.16492910758965804,2693.0,0.1711229946524064,7.7569,387400.0
-117.06,33.02,24.0,830.0,0.03919933277731443,279.0,0.04322638146167558,1.9176,121100.0
-117.06,33.03,23.0,2023.0,0.0640116763969975,678.0,0.07531194295900179,7.0913,265400.0
-117.05,33.05,6.0,7916.0,0.2691826522101751,2741.0,0.267825311942959,5.6436,278600.0
-117.25,33.06,6.0,9859.0,0.30150125104253545,4194.0,0.31172014260249553,6.439,296200.0
-117.29,33.08,18.0,3225.0,0.10696413678065055,1463.0,0.10561497326203209,5.7787,346700.0
-117.33,33.17,11.0,10923.0,0.4251459549624687,4773.0,0.41354723707664887,4.0791,281300.0
-117.34,33.16,31.0,2851.0,0.0950792326939116,1286.0,0.1036096256684492,4.5694,243700.0
-117.32,33.15,15.0,13245.0,0.4608006672226856,5495.0,0.4585561497326203,5.4904,262100.0
-117.31,33.1,15.0,2392.0,0.09257714762301918,747.0,0.09336007130124777,3.5341,500001.0
-117.31,33.11,7.0,7974.0,0.35467055879899917,2904.0,0.3449197860962567,4.1282,188100.0
-117.36,33.18,26.0,5550.0,0.23999165971643036,2372.0,0.23529411764705882,2.5509,181800.0
-117.38,33.14,14.0,5039.0,0.2858632193494579,1298.0,0.15463458110516934,3.2089999999999996,313300.0
-117.35,33.21,24.0,1586.0,0.05421184320266889,912.0,0.0659536541889483,4.25,150300.0
-117.3,33.23,13.0,3619.0,0.16451209341117598,1759.0,0.17914438502673796,2.765,98500.0
-117.32,33.22,15.0,4784.0,0.21622185154295245,1810.0,0.2192513368983957,2.4375,108900.0
-117.3,33.25,22.0,2329.0,0.08694745621351126,1456.0,0.08444741532976827,3.7933,131000.0
-117.22,33.31,12.0,2924.0,0.08986655546288574,1193.0,0.0873440285204991,6.2475,331300.0
-117.2,33.29,12.0,6358.0,0.24603836530442036,2778.0,0.2268270944741533,4.0357,295900.0
-117.25,33.39,22.0,2699.0,0.1128023352793995,1425.0,0.1089572192513369,2.375,137300.0
-117.26,33.37,7.0,2221.0,0.11384487072560467,1440.0,0.11118538324420678,2.2368,154600.0
-117.12,33.27,11.0,3016.0,0.12489574645537949,1727.0,0.12009803921568628,4.9375,232800.0
-120.9,35.69,14.0,5020.0,0.18911592994161802,2105.0,0.1769162210338681,3.8158,248700.0
-120.29,35.56,15.0,4760.0,0.1811926605504587,2459.0,0.16310160427807488,2.8110000000000004,142100.0
-120.65,35.29,36.0,1940.0,0.0652627189324437,850.0,0.0659536541889483,3.1818,249600.0
-120.69,35.25,15.0,4210.0,0.18703085904920766,1933.0,0.19273618538324422,2.7939999999999996,262500.0
-120.57,35.11,18.0,2920.0,0.11551292743953294,1068.0,0.12254901960784313,3.5242,156800.0
-120.57,35.18,16.0,5209.0,0.1907839866555463,2284.0,0.17981283422459893,4.0403,346100.0
-120.48,35.02,17.0,2721.0,0.09904086738949125,1672.0,0.10918003565062388,2.9798,204800.0
-120.64,35.46,6.0,5876.0,0.292743953294412,2877.0,0.29010695187165775,2.5437,146400.0
-122.26,37.45,17.0,2742.0,0.09153461217681401,986.0,0.09336007130124777,5.9285,496000.0
-122.27,37.24,30.0,2762.0,0.12322768974145121,1581.0,0.11140819964349376,5.1002,319400.0
-120.43,34.93,4.0,2866.0,0.1346955796497081,1311.0,0.12834224598930483,2.8649,186500.0
-120.43,34.97,28.0,1433.0,0.05587989991659716,1001.0,0.06149732620320856,4.0125,130100.0
-121.93,37.22,21.0,4872.0,0.12343619683069225,1811.0,0.12433155080213903,9.3834,500001.0
-121.61,37.15,16.0,5498.0,0.15158465387823186,2051.0,0.15418894830659535,7.8601,416300.0
-121.64,37.14,14.0,5487.0,0.21309424520433695,2823.0,0.2176916221033868,4.175,229800.0
-122.38,40.56,23.0,2281.0,0.08465387823185988,1164.0,0.09313725490196079,3.5347,101200.0
-122.45,40.61,17.0,785.0,0.03190158465387823,417.0,0.029857397504456328,2.3289,58200.0
-122.39,40.64,13.0,3604.0,0.146371976647206,1598.0,0.14884135472370766,2.4141,78700.0
-122.46,40.52,13.0,2085.0,0.06672226855713094,1077.0,0.07375222816399286,5.2149,146500.0
-122.41,40.53,28.0,1127.0,0.05066722268557131,538.0,0.04590017825311943,2.037,72000.0
-122.31,40.49,18.0,4026.0,0.14929107589658047,1731.0,0.15663992869875223,3.35,118400.0
-122.4,40.71,22.0,2390.0,0.10050041701417849,1131.0,0.10026737967914438,2.1458,84700.0
-122.35,40.68,36.0,1822.0,0.09320266889074229,930.0,0.08845811051693404,1.3801,56600.0
-122.27,40.46,14.0,2633.0,0.11009174311926606,1324.0,0.11385918003565063,2.2768,78600.0
-122.23,40.4,18.0,2102.0,0.07819015846538782,1059.0,0.08511586452762923,3.0556,95500.0
-122.27,40.39,26.0,1833.0,0.08757297748123437,939.0,0.09046345811051694,1.3571,59000.0
-121.41,40.82,16.0,2668.0,0.10717264386989157,915.0,0.08021390374331551,2.3393,90300.0
-120.23,39.56,14.0,1781.0,0.07172643869891576,734.0,0.06350267379679145,2.46,93000.0
-120.73,39.63,17.0,1791.0,0.07381150959132611,432.0,0.04188948306595366,3.8826,92400.0
-121.93,41.86,28.0,4225.0,0.17368640533778149,1908.0,0.15240641711229946,1.74,44000.0
-122.26,41.66,17.0,1885.0,0.0725604670558799,953.0,0.07263814616755793,2.1607,61400.0
-123.41,41.6,23.0,1654.0,0.07652210175145956,669.0,0.06038324420677362,1.965,65400.0
-122.92,41.7,23.0,4017.0,0.164720600500417,1634.0,0.1374777183600713,2.3571,62000.0
-122.56,41.69,21.0,2010.0,0.07464553794829024,947.0,0.0677361853832442,2.4107,70100.0
-122.65,41.72,15.0,3643.0,0.16659716430358631,1784.0,0.16510695187165775,1.8533,57500.0
-122.64,41.63,19.0,2722.0,0.0994578815679733,1108.0,0.09536541889483066,3.1062,100000.0
-122.56,41.53,29.0,1729.0,0.07360300250208507,848.0,0.07263814616755793,2.2024,60900.0
-122.93,41.48,20.0,4288.0,0.16409507923269392,1800.0,0.14661319073083778,2.7230000000000003,79600.0
-122.9,41.46,31.0,1277.0,0.054420350291909926,600.0,0.05325311942959002,1.7292,61700.0
-123.08,41.26,34.0,2773.0,0.14115929941618016,1066.0,0.09402852049910873,1.6757,63300.0
-122.49,41.43,19.0,3689.0,0.13386155129274396,1544.0,0.12566844919786097,3.125,76100.0
-122.37,41.41,28.0,1729.0,0.08694745621351126,929.0,0.08199643493761141,1.27,53100.0
